CHEMBL350775	ABCC1
CHEMBL1256	KCNK2
CHEMBL544	TYR
CHEMBL1922673	ALOX5AP
CHEMBL1922660	ALOX5AP
CHEMBL3989969	GNRHR
CHEMBL1684	SLC12A3
CHEMBL3137317	SMO
CHEMBL2105737	SMO
CHEMBL1742994	TUBB4B
CHEMBL1742994	TUBB1
CHEMBL1742994	TUBA3C
CHEMBL1742994	TUBA4A
CHEMBL1742994	TUBB3
CHEMBL1742994	TUBA1A
CHEMBL1742994	TUBB4A
CHEMBL1742994	TUBB8
CHEMBL1742994	TUBB
CHEMBL1742994	TUBA1B
CHEMBL1742994	TUBA1C
CHEMBL1742994	TUBA3E
CHEMBL1742994	TUBB2A
CHEMBL1742994	TUBB2B
CHEMBL1742994	TUBB6
CHEMBL3545383	MAP2K2
CHEMBL3545383	MAP2K1
CHEMBL2103876	NR3C1
CHEMBL1201490	GHRHR
CHEMBL2095222	FN1
CHEMBL3707446	SELL
CHEMBL3545224	CXCR4
CHEMBL419667	AVPR1A
CHEMBL1743022	TGFB1
CHEMBL4072756	NR3C1
CHEMBL1364551	MAOA
CHEMBL278819	MAOA
CHEMBL456	SLC12A1
CHEMBL2103827	ADRA1A
CHEMBL2103827	ADRA2A
CHEMBL2103827	ADRB1
CHEMBL2103827	ADRB2
CHEMBL2103827	ADRA2C
CHEMBL2103827	ADRA1D
CHEMBL2103827	ADRA1B
CHEMBL2103827	ADRA2B
CHEMBL2103827	ADRB3
CHEMBL1689	ADRA1A
CHEMBL770	ADRA1A
CHEMBL1689	ADRA2A
CHEMBL770	ADRA2A
CHEMBL1689	ADRA2C
CHEMBL770	ADRA2C
CHEMBL1689	ADRA1D
CHEMBL770	ADRA1D
CHEMBL1689	ADRA1B
CHEMBL770	ADRA1B
CHEMBL1689	ADRA2B
CHEMBL770	ADRA2B
CHEMBL3545414	KDR
CHEMBL3186534	KDR
CHEMBL419792	DRD2
CHEMBL2107455	PTGS2
CHEMBL2109553	FOLH1
CHEMBL3707276	NPR2
CHEMBL4298024	CD274
CHEMBL1200694	KCNK18
CHEMBL612	SLC6A3
CHEMBL4298045	GUCY2C
CHEMBL2110372	HRH2
CHEMBL1790041	HRH2
CHEMBL3916700	CHRM3
CHEMBL3545321	CDC7
CHEMBL1090488	MC4R
CHEMBL2106841	CNR1
CHEMBL2364652	FZD1
CHEMBL2104987	GLP2R
CHEMBL5314406	FLT3
CHEMBL304902	HTR2B
CHEMBL304902	HTR2A
CHEMBL304902	HTR2C
CHEMBL256087	TRPA1
CHEMBL506871	PARP1
CHEMBL506871	PARP3
CHEMBL506871	PARP2
CHEMBL2107016	TRHR
CHEMBL1152	NR3C1
CHEMBL1852688	FGFR3
CHEMBL1852688	FGFR1
CHEMBL1852688	FGFR4
CHEMBL1852688	FGFR2
CHEMBL1256818	SIGMAR1
CHEMBL52440	SIGMAR1
CHEMBL1201567	CSF3R
CHEMBL2062262	ADRA1A
CHEMBL1201319	ADRA1A
CHEMBL2062262	ADRA1D
CHEMBL1201319	ADRA1D
CHEMBL2062262	ADRA1B
CHEMBL1201319	ADRA1B
CHEMBL429736	OXTR
CHEMBL2109614	IL6
CHEMBL1819077	CRHR1
CHEMBL1565476	PTGS2
CHEMBL1565476	PTGS1
CHEMBL4297966	APCS
CHEMBL2107355	GLA
CHEMBL110458	GLA
CHEMBL3128043	PAK4
CHEMBL75435	PTGS2
CHEMBL75435	PTGS1
CHEMBL4594460	CD40LG
CHEMBL2109266	CD33
CHEMBL2103791	GABRA1
CHEMBL2103791	GABRB2
CHEMBL2103791	GABRG2
CHEMBL2103791	GABRB3
CHEMBL2103791	GABRA4
CHEMBL2103791	GABRG3
CHEMBL2103791	GABRQ
CHEMBL2103791	GABRA3
CHEMBL2103791	GABRP
CHEMBL2103791	GABRD
CHEMBL2103791	GABRG1
CHEMBL2103791	GABRB1
CHEMBL2103791	GABRE
CHEMBL2103791	GABRA2
CHEMBL2103791	GABRA5
CHEMBL2103791	GABRA6
CHEMBL5315125	PIK3CD
CHEMBL3039502	PIK3CD
CHEMBL1200799	PTGFR
CHEMBL3545085	ABL1
CHEMBL1201064	NR3C1
CHEMBL119385	MAPK14
CHEMBL1709	SLC6A4
CHEMBL809	SLC6A4
CHEMBL3301607	JAK1
CHEMBL4297220	ABL1
CHEMBL4208229	ABL1
CHEMBL4297220	BCR
CHEMBL4208229	BCR
CHEMBL1091644	INSR
CHEMBL1518	DIO1
CHEMBL4518483	GLP1R
CHEMBL917	TYMS
CHEMBL1200694	GABRA1
CHEMBL1200694	GABRB2
CHEMBL1200694	GABRG2
CHEMBL1200694	GABRB3
CHEMBL1200694	GABRA4
CHEMBL1200694	GABRG3
CHEMBL1200694	GABRQ
CHEMBL1200694	GABRA3
CHEMBL1200694	GABRP
CHEMBL1200694	GABRD
CHEMBL1200694	GABRG1
CHEMBL1200694	GABRB1
CHEMBL1200694	GABRE
CHEMBL1200694	GABRA2
CHEMBL1200694	GABRA5
CHEMBL1200694	GABRA6
CHEMBL1743083	CD4
CHEMBL2107846	TNFRSF10A
CHEMBL2108324	BCL2
CHEMBL3642985	GRM5
CHEMBL3989410	PTGS2
CHEMBL6	PTGS2
CHEMBL3989410	PTGS1
CHEMBL6	PTGS1
CHEMBL1200948	SLC6A2
CHEMBL644	SLC6A2
CHEMBL2103772	MME
CHEMBL1200521	HTR1D
CHEMBL1505	HTR1D
CHEMBL1094	GRIN1
CHEMBL1094	GRIN2A
CHEMBL1094	GRIN2B
CHEMBL1094	GRIN2D
CHEMBL1094	GRIN3B
CHEMBL1094	GRIN2C
CHEMBL1094	GRIN3A
CHEMBL2062264	ADRA1A
CHEMBL1215	ADRA1A
CHEMBL2062264	ADRA1D
CHEMBL1215	ADRA1D
CHEMBL2062264	ADRA1B
CHEMBL1215	ADRA1B
CHEMBL3545162	ADORA1
CHEMBL1230609	TEK
CHEMBL2304041	TUBB4B
CHEMBL2304041	TUBB1
CHEMBL2304041	TUBA3C
CHEMBL2304041	TUBA4A
CHEMBL2304041	TUBB3
CHEMBL2304041	TUBA1A
CHEMBL2304041	TUBB4A
CHEMBL2304041	TUBB8
CHEMBL2304041	TUBB
CHEMBL2304041	TUBA1B
CHEMBL2304041	TUBA1C
CHEMBL2304041	TUBA3E
CHEMBL2304041	TUBB2A
CHEMBL2304041	TUBB2B
CHEMBL2304041	TUBB6
CHEMBL5314379	PPP3CA
CHEMBL4297545	SSTR5
CHEMBL4302409	SSTR5
CHEMBL4297545	SSTR2
CHEMBL4302409	SSTR2
CHEMBL4297545	SSTR4
CHEMBL4302409	SSTR4
CHEMBL4297545	SSTR1
CHEMBL4302409	SSTR1
CHEMBL4297545	SSTR3
CHEMBL4302409	SSTR3
CHEMBL1201649	ESR2
CHEMBL1201649	ESR1
CHEMBL2104954	MAP2K1
CHEMBL4594558	TNFRSF18
CHEMBL1743028	GPNMB
CHEMBL1354199	CHRM1
CHEMBL376897	CHRM1
CHEMBL4297616	GUCY1B1
CHEMBL4297616	GUCY1B2
CHEMBL4297616	GUCY1A2
CHEMBL4297616	GUCY1A1
CHEMBL1079593	PIK3R1
CHEMBL1079593	PIK3CB
CHEMBL1079593	PIK3CG
CHEMBL1079593	PIK3CA
CHEMBL1079593	PIK3R2
CHEMBL1079593	PIK3CD
CHEMBL1079593	PIK3R5
CHEMBL1079593	PIK3R3
CHEMBL219916	DRD2
CHEMBL363392	SLC10A2
CHEMBL1421	PDGFRB
CHEMBL4298097	IL13
CHEMBL3707397	TRPV1
CHEMBL4298086	C5
CHEMBL4297188	AKT2
CHEMBL4297188	AKT3
CHEMBL4297188	AKT1
CHEMBL3545311	ALK
CHEMBL3545420	CDK2
CHEMBL76688	ELANE
CHEMBL4297562	DKK1
CHEMBL601719	MET
CHEMBL476960	MGAM
CHEMBL476960	GAA
CHEMBL476960	SI
CHEMBL476960	MGAM2
CHEMBL3545042	GRIK1
CHEMBL3545042	GRIK5
CHEMBL3545042	GRIK4
CHEMBL3545042	GRIK2
CHEMBL3545042	GRIK3
CHEMBL1944698	CDK9
CHEMBL2107762	KCNQ1
CHEMBL2107762	KCND3
CHEMBL2107762	KCNH2
CHEMBL2107762	KCNA2
CHEMBL2107762	KCNA1
CHEMBL2107762	KCNQ2
CHEMBL2107762	KCNQ3
CHEMBL2107762	KCNA7
CHEMBL2107762	KCNQ5
CHEMBL2107762	KCNQ4
CHEMBL2107762	KCNH1
CHEMBL2107762	KCNA4
CHEMBL2107762	KCNA5
CHEMBL2107762	KCNA3
CHEMBL2107762	KCNA6
CHEMBL2107762	KCNC1
CHEMBL2107762	KCND2
CHEMBL2107762	KCNB2
CHEMBL2107762	KCNC4
CHEMBL2107762	KCNC3
CHEMBL2107762	KCNB1
CHEMBL2107762	KCNA10
CHEMBL2107762	KCNV1
CHEMBL2107762	KCNH5
CHEMBL2107762	KCNG3
CHEMBL2107762	KCNG4
CHEMBL2107762	KCNV2
CHEMBL2107762	KCNS1
CHEMBL2107762	KCNH8
CHEMBL2107762	KCNC2
CHEMBL2107762	KCNS3
CHEMBL2107762	KCNH6
CHEMBL2107762	KCNF1
CHEMBL2107762	KCNH7
CHEMBL2107762	KCND1
CHEMBL2107762	KCNG1
CHEMBL2107762	KCNG2
CHEMBL2107762	KCNH3
CHEMBL2107762	KCNS2
CHEMBL2107762	KCNH4
CHEMBL3545155	EPHB4
CHEMBL279785	MMP9
CHEMBL190	PDE4A
CHEMBL190	PDE4D
CHEMBL190	PDE4B
CHEMBL190	PDE4C
CHEMBL4594463	C5AR1
CHEMBL4802160	MC1R
CHEMBL49080	ADRB2
CHEMBL2109427	CLDN18
CHEMBL1200402	CACNA1C
CHEMBL1491	CACNA1C
CHEMBL1200402	CACNA1S
CHEMBL1491	CACNA1S
CHEMBL1200402	CACNA1D
CHEMBL1491	CACNA1D
CHEMBL1200402	CACNA1F
CHEMBL1491	CACNA1F
CHEMBL5315119	TYK2
CHEMBL3622821	TYK2
CHEMBL1201655	INSR
CHEMBL4650483	CD274
CHEMBL2364652	FZD5
CHEMBL1201	DRD2
CHEMBL1743069	IFNA6
CHEMBL1743069	IFNA8
CHEMBL1743069	IFNA5
CHEMBL1743069	IFNA10
CHEMBL1743069	IFNA2
CHEMBL1743069	IFNA1
CHEMBL1743069	IFNA13
CHEMBL1743069	IFNA7
CHEMBL1743069	IFNA21
CHEMBL1743069	IFNA16
CHEMBL1743069	IFNA14
CHEMBL1743069	IFNA17
CHEMBL1743069	IFNA4
CHEMBL295698	CYP11B1
CHEMBL4650387	FLT3
CHEMBL1201748	TUBB4B
CHEMBL1201748	TUBB1
CHEMBL1201748	TUBA3C
CHEMBL1201748	TUBA4A
CHEMBL1201748	TUBB3
CHEMBL1201748	TUBA1A
CHEMBL1201748	TUBB4A
CHEMBL1201748	TUBB8
CHEMBL1201748	TUBB
CHEMBL1201748	TUBA1B
CHEMBL1201748	TUBA1C
CHEMBL1201748	TUBA3E
CHEMBL1201748	TUBB2A
CHEMBL1201748	TUBB2B
CHEMBL1201748	TUBB6
CHEMBL3039553	HSPB1
CHEMBL1200880	CHRM3
CHEMBL1201340	CHRM3
CHEMBL482967	KDR
CHEMBL1230609	MET
CHEMBL4303201	FLT4
CHEMBL4297800	CSF3R
CHEMBL4297322	HTR2B
CHEMBL513994	HTR2B
CHEMBL6622	GUCY1B1
CHEMBL6622	GUCY1B2
CHEMBL6622	GUCY1A2
CHEMBL6622	GUCY1A1
CHEMBL5095022	GRIA4
CHEMBL5095022	GRIA3
CHEMBL5095022	GRIA2
CHEMBL5095022	GRIA1
CHEMBL191413	CXCR1
CHEMBL3188993	HTR2C
CHEMBL716	HTR2C
CHEMBL456237	NR1H3
CHEMBL3545104	MC3R
CHEMBL2108818	CEACAM5
CHEMBL1372	GSR
CHEMBL2012520	ADRB3
CHEMBL550755	PNP
CHEMBL218291	PNP
CHEMBL2016893	RPS6KB2
CHEMBL2016893	RPS6KB1
CHEMBL4297507	JAK3
CHEMBL4297507	JAK1
CHEMBL4297507	JAK2
CHEMBL4297507	TYK2
CHEMBL1096882	RRM1
CHEMBL1096882	RRM2B
CHEMBL1096882	RRM2
CHEMBL928	RYR1
CHEMBL1201288	RYR1
CHEMBL2105741	MAP2K2
CHEMBL3039513	JAK3
CHEMBL3545261	NOTCH1
CHEMBL2146146	CHRM3
CHEMBL517712	CHRM3
CHEMBL3181947	PTGS2
CHEMBL1077	PTGS2
CHEMBL3181947	PTGS1
CHEMBL1077	PTGS1
CHEMBL252164	HSP90AA1
CHEMBL252164	HSP90AB1
CHEMBL5095036	WEE1
CHEMBL3989677	OPRK1
CHEMBL1457	OPRK1
CHEMBL3989677	OPRD1
CHEMBL1457	OPRD1
CHEMBL3989677	OPRM1
CHEMBL1457	OPRM1
CHEMBL1201464	LHCGR
CHEMBL14376	HTR2A
CHEMBL482968	FGFR3
CHEMBL2105749	OPRD1
CHEMBL426084	OPRD1
CHEMBL34124	AGTR2
CHEMBL4303187	NOX1
CHEMBL2106227	GABRA1
CHEMBL2106227	GABRB2
CHEMBL2106227	GABRG2
CHEMBL2106227	GABRB3
CHEMBL2106227	GABRA4
CHEMBL2106227	GABRG3
CHEMBL2106227	GABRQ
CHEMBL2106227	GABRA3
CHEMBL2106227	GABRP
CHEMBL2106227	GABRD
CHEMBL2106227	GABRG1
CHEMBL2106227	GABRB1
CHEMBL2106227	GABRE
CHEMBL2106227	GABRA2
CHEMBL2106227	GABRA5
CHEMBL2106227	GABRA6
CHEMBL4279047	IDH1
CHEMBL4279047	IDH2
CHEMBL25202	RARA
CHEMBL2108735	DMD
CHEMBL4297904	TFPI
CHEMBL1201047	OPRK1
CHEMBL1201347	OPRK1
CHEMBL4650292	ERBB3
CHEMBL431733	ADORA3
CHEMBL2108718	SERPINC1
CHEMBL1201729	SCN1A
CHEMBL184412	SCN1A
CHEMBL1201729	SCN5A
CHEMBL184412	SCN5A
CHEMBL1201729	SCN4A
CHEMBL184412	SCN4A
CHEMBL1201729	SCN7A
CHEMBL184412	SCN7A
CHEMBL1201729	SCN2A
CHEMBL184412	SCN2A
CHEMBL1201729	SCN9A
CHEMBL184412	SCN9A
CHEMBL1201729	SCN3A
CHEMBL184412	SCN3A
CHEMBL1201729	SCN11A
CHEMBL184412	SCN11A
CHEMBL1201729	SCN8A
CHEMBL184412	SCN8A
CHEMBL1201729	SCN10A
CHEMBL184412	SCN10A
CHEMBL3707226	PLG
CHEMBL3702854	BTK
CHEMBL1743032	ITGB3
CHEMBL1743032	ITGAV
CHEMBL1200598	ESR2
CHEMBL1200598	ESR1
CHEMBL1200782	SLC6A2
CHEMBL612	SLC6A2
CHEMBL5095033	AURKB
CHEMBL2107842	IFNAR1
CHEMBL2107842	IFNAR2
CHEMBL1201052	HTR2A
CHEMBL1088	HTR2A
CHEMBL279785	MMP12
CHEMBL981	PPARA
CHEMBL1751	ATP1A1
CHEMBL1751	ATP1B2
CHEMBL1751	ATP1B1
CHEMBL1751	ATP1A2
CHEMBL1751	ATP1B3
CHEMBL1751	ATP1A3
CHEMBL1751	ATP1A4
CHEMBL1751	FXYD2
CHEMBL563	PTGS2
CHEMBL563	PTGS1
CHEMBL2108723	IL10RB
CHEMBL2108723	IFNLR1
CHEMBL1200953	NR3C1
CHEMBL3113974	PDE4A
CHEMBL3113974	PDE4D
CHEMBL3113974	PDE4B
CHEMBL3113974	PDE4C
CHEMBL574738	RET
CHEMBL3545065	ROCK2
CHEMBL3545065	ROCK1
CHEMBL413	FKBP1A
CHEMBL1201142	MAOB
CHEMBL887	MAOB
CHEMBL3622533	PIK3CA
CHEMBL3301585	TUBB4B
CHEMBL3301585	TUBB1
CHEMBL3301585	TUBA3C
CHEMBL3301585	TUBA4A
CHEMBL3301585	TUBB3
CHEMBL3301585	TUBA1A
CHEMBL3301585	TUBB4A
CHEMBL3301585	TUBB8
CHEMBL3301585	TUBB
CHEMBL3301585	TUBA1B
CHEMBL3301585	TUBA1C
CHEMBL3301585	TUBA3E
CHEMBL3301585	TUBB2A
CHEMBL3301585	TUBB2B
CHEMBL3301585	TUBB6
CHEMBL3545040	SCN5A
CHEMBL2105683	PTGS2
CHEMBL2105683	PTGS1
CHEMBL1743000	EPCAM
CHEMBL4297590	HCRTR2
CHEMBL4297590	HCRTR1
CHEMBL2109281	TUBB4B
CHEMBL2109281	TUBB1
CHEMBL2109281	TUBA3C
CHEMBL2109281	TUBA4A
CHEMBL2109281	TUBB3
CHEMBL2109281	TUBA1A
CHEMBL2109281	TUBB4A
CHEMBL2109281	TUBB8
CHEMBL2109281	TUBB
CHEMBL2109281	TUBA1B
CHEMBL2109281	TUBA1C
CHEMBL2109281	TUBA3E
CHEMBL2109281	TUBB2A
CHEMBL2109281	TUBB2B
CHEMBL2109281	TUBB6
CHEMBL468419	CYP19A1
CHEMBL9298	CYP19A1
CHEMBL1269102	EDNRA
CHEMBL3301581	PTH1R
CHEMBL38	RARG
CHEMBL38	RARB
CHEMBL38	RARA
CHEMBL2036958	HCAR2
CHEMBL2109585	TGFB1
CHEMBL1743073	INHBA
CHEMBL1698	SLC6A3
CHEMBL894	SLC6A3
CHEMBL3989962	GART
CHEMBL225072	GART
CHEMBL3301580	IL20
CHEMBL1742988	TNFSF14
CHEMBL1201759	HRH1
CHEMBL1201758	HRH1
CHEMBL3039508	OPRM1
CHEMBL2105755	OPRM1
CHEMBL3544971	SLC18A2
CHEMBL612	SLC18A2
CHEMBL4297684	VEGFA
CHEMBL2109573	MAG
CHEMBL1738889	AR
CHEMBL1200444	ADRB2
CHEMBL1094966	ADRB2
CHEMBL2103744	OPRM1
CHEMBL70	OPRM1
CHEMBL3707250	CHRNB2
CHEMBL3707250	CHRNA4
CHEMBL3989973	CSF1R
CHEMBL3813873	CSF1R
CHEMBL2108669	AFP
CHEMBL3545166	CNR1
CHEMBL1823817	P2RX7
CHEMBL95889	BHMT
CHEMBL95889	BHMT2
CHEMBL2109365	MUC1
CHEMBL169896	TYMS
CHEMBL464	RXRB
CHEMBL464	RARG
CHEMBL464	RXRG
CHEMBL464	RARB
CHEMBL464	RARA
CHEMBL464	RXRA
CHEMBL3707357	VEGFA
CHEMBL2109516	MSLN
CHEMBL3545327	AURKB
CHEMBL3545327	AURKC
CHEMBL3545327	AURKA
CHEMBL1200757	CHRNA1
CHEMBL185073	CHRNA1
CHEMBL1200757	CHRNG
CHEMBL185073	CHRNG
CHEMBL1200757	CHRNB1
CHEMBL185073	CHRNB1
CHEMBL1200757	CHRND
CHEMBL185073	CHRND
CHEMBL1200757	CHRNE
CHEMBL185073	CHRNE
CHEMBL4297147	DRD2
CHEMBL54	DRD2
CHEMBL4297147	DRD3
CHEMBL54	DRD3
CHEMBL4297147	DRD4
CHEMBL54	DRD4
CHEMBL3545241	JAK2
CHEMBL1257	KCNK10
CHEMBL1200982	GABRA1
CHEMBL449	GABRA1
CHEMBL1200982	GABRB2
CHEMBL449	GABRB2
CHEMBL1200982	GABRG2
CHEMBL449	GABRG2
CHEMBL1200982	GABRB3
CHEMBL449	GABRB3
CHEMBL1200982	GABRA4
CHEMBL449	GABRA4
CHEMBL1200982	GABRG3
CHEMBL449	GABRG3
CHEMBL1200982	GABRQ
CHEMBL449	GABRQ
CHEMBL1200982	GABRA3
CHEMBL449	GABRA3
CHEMBL1200982	GABRP
CHEMBL449	GABRP
CHEMBL1200982	GABRD
CHEMBL449	GABRD
CHEMBL1200982	GABRG1
CHEMBL449	GABRG1
CHEMBL1200982	GABRB1
CHEMBL449	GABRB1
CHEMBL1200982	GABRE
CHEMBL449	GABRE
CHEMBL1200982	GABRA2
CHEMBL449	GABRA2
CHEMBL1200982	GABRA5
CHEMBL449	GABRA5
CHEMBL1200982	GABRA6
CHEMBL449	GABRA6
CHEMBL1096896	ADORA2A
CHEMBL3833306	TUBB4B
CHEMBL3833306	TUBB1
CHEMBL3833306	TUBA3C
CHEMBL3833306	TUBA4A
CHEMBL3833306	TUBB3
CHEMBL3833306	TUBA1A
CHEMBL3833306	TUBB4A
CHEMBL3833306	TUBB8
CHEMBL3833306	TUBB
CHEMBL3833306	TUBA1B
CHEMBL3833306	TUBA1C
CHEMBL3833306	TUBA3E
CHEMBL3833306	TUBB2A
CHEMBL3833306	TUBB2B
CHEMBL3833306	TUBB6
CHEMBL4297326	MTTP
CHEMBL4297326	P4HB
CHEMBL5315056	OPRK1
CHEMBL80	OPRK1
CHEMBL5315056	OPRD1
CHEMBL80	OPRD1
CHEMBL5315056	OPRM1
CHEMBL80	OPRM1
CHEMBL2109484	NCAM1
CHEMBL2109310	CD276
CHEMBL3545163	ADORA1
CHEMBL3544975	HTR4
CHEMBL129857	IKBKB
CHEMBL1236682	MAP2K1
CHEMBL1200789	GABRA1
CHEMBL1201317	GABRA1
CHEMBL1200789	GABRB2
CHEMBL1201317	GABRB2
CHEMBL1200789	GABRG2
CHEMBL1201317	GABRG2
CHEMBL1200789	GABRB3
CHEMBL1201317	GABRB3
CHEMBL1200789	GABRA4
CHEMBL1201317	GABRA4
CHEMBL1200789	GABRG3
CHEMBL1201317	GABRG3
CHEMBL1200789	GABRQ
CHEMBL1201317	GABRQ
CHEMBL1200789	GABRA3
CHEMBL1201317	GABRA3
CHEMBL1200789	GABRP
CHEMBL1201317	GABRP
CHEMBL1200789	GABRD
CHEMBL1201317	GABRD
CHEMBL1200789	GABRG1
CHEMBL1201317	GABRG1
CHEMBL1200789	GABRB1
CHEMBL1201317	GABRB1
CHEMBL1200789	GABRE
CHEMBL1201317	GABRE
CHEMBL1200789	GABRA2
CHEMBL1201317	GABRA2
CHEMBL1200789	GABRA5
CHEMBL1201317	GABRA5
CHEMBL1200789	GABRA6
CHEMBL1201317	GABRA6
CHEMBL1185	HTR1D
CHEMBL2356023	VDR
CHEMBL3989869	ABL1
CHEMBL3948730	ABL1
CHEMBL1743003	TNFRSF10B
CHEMBL2368861	OPRK1
CHEMBL511142	OPRK1
CHEMBL2358147	HTR2A
CHEMBL1201328	HTR2A
CHEMBL5314380	SSTR1
CHEMBL3349607	SSTR1
CHEMBL3716365	GPR84
CHEMBL3916700	ADRB2
CHEMBL131	NR3C1
CHEMBL1737	PDE5A
CHEMBL192	PDE5A
CHEMBL1200384	NR3C1
CHEMBL1375743	HTR2A
CHEMBL708	HTR2A
CHEMBL1750	RRM1
CHEMBL1750	RRM2B
CHEMBL1750	RRM2
CHEMBL2103880	HTR6
CHEMBL24828	RET
CHEMBL1233528	PLK1
CHEMBL3040440	PTK2
CHEMBL1398126	SCNN1A
CHEMBL945	SCNN1A
CHEMBL1398126	SCNN1B
CHEMBL945	SCNN1B
CHEMBL1398126	SCNN1G
CHEMBL945	SCNN1G
CHEMBL2109662	GDF2
CHEMBL1200595	SLC6A4
CHEMBL1201269	SLC6A4
CHEMBL3707227	CD274
CHEMBL1533	PGR
CHEMBL1504	NR3C1
CHEMBL3989988	EGFR
CHEMBL1200978	TXNRD1
CHEMBL29741	SCN1A
CHEMBL29741	SCN5A
CHEMBL29741	SCN4A
CHEMBL29741	SCN7A
CHEMBL29741	SCN2A
CHEMBL29741	SCN9A
CHEMBL29741	SCN3A
CHEMBL29741	SCN11A
CHEMBL29741	SCN8A
CHEMBL29741	SCN10A
CHEMBL53418	RXRA
CHEMBL4297333	TLR2
CHEMBL1201773	P2RY12
CHEMBL1201772	P2RY12
CHEMBL483321	ERBB2
CHEMBL3813873	CSF1R
CHEMBL3545193	BTK
CHEMBL2107821	RPE65
CHEMBL4298172	CYP46A1
CHEMBL2108282	F13A1
CHEMBL3545169	KCNH2
CHEMBL3989801	HSPA8
CHEMBL3989409	HSPA8
CHEMBL1200386	NR3C1
CHEMBL4297502	KLKB1
CHEMBL488	CYP11A1
